id,name,longitude,latitude,adname,中类,小类
BV09149585,广洲商贸职业学校站(公交站),113.22098595229411,23.138392746303047,荔湾区,公交车站,公交车站相关
BV09149594,广州商贸职业学校站(公交站),113.22098595229411,23.138392746303047,荔湾区,公交车站,公交车站相关
BV10021077,东海北路口(公交站),113.21741761758196,23.14176912194133,荔湾区,公交车站,公交车站相关
BV10021078,东海北路中(公交站),113.21854984683682,23.138859366726315,荔湾区,公交车站,公交车站相关
BV11650937,大坦沙充电站总站(公交站),113.21170249597236,23.130586490630304,荔湾区,公交车站,公交车站相关
BV10803702,珠岛花园(公交站),113.21961819486783,23.132703817878006,荔湾区,公交车站,公交车站相关
BV10866614,珠江桥脚(公交站),113.22469627876896,23.129845129684835,荔湾区,公交车站,公交车站相关
BV10016162,海角红楼(公交站),113.21843437605104,23.12942704233608,荔湾区,公交车站,公交车站相关
BV09246901,海角红楼站2分站(公交站),113.21846141512628,23.129206157005417,荔湾区,公交车站,公交车站相关
BV11371499,南岸路口(公交站),113.22560781825575,23.130743420090106,荔湾区,公交车站,公交车站相关
BV11688443,西场电器城(公交站),113.2274521687319,23.142206064266627,荔湾区,公交车站,公交车站相关
BV10866338,西场立交(公交站),113.2255603546458,23.137202794430053,荔湾区,公交车站,公交车站相关
BV09003001,桥中(公交站),113.21227632566384,23.1277193066805,荔湾区,公交车站,公交车站相关
BV10016165,珠岛花园总站(公交站),113.2205477934086,23.13542855176972,荔湾区,公交车站,公交车站相关
BV11225789,桥中总站(公交站),113.21227632566384,23.1277193066805,荔湾区,公交车站,公交车站相关
BV11163379,桥中1(公交站),113.21227632566384,23.1277193066805,荔湾区,公交车站,公交车站相关
BV10021185,桥中中路南(公交站),113.21338443359043,23.12910898929171,荔湾区,公交车站,公交车站相关
BV10014797,桥中中路(公交站),113.21357536383738,23.13317456276553,荔湾区,公交车站,公交车站相关
BV10019125,珠岛花园公交场(公交站),113.22056480299553,23.135494540201893,荔湾区,公交车站,公交车站相关
BV10021076,河沙中路(公交站),113.21427456231746,23.14114513809547,荔湾区,公交车站,公交车站相关
BV09006129,南岸路(公交站),113.22463888568656,23.135128963212885,荔湾区,公交车站,公交车站相关
BV10014194,中山八路总站(公交站),113.22619435662868,23.128226839910813,荔湾区,公交车站,公交车站相关
BV09252314,海角红楼1(公交站),113.21777587801022,23.12792701893541,荔湾区,公交车站,公交车站相关
BV09006180,广佛路口(公交站),113.20350315600966,23.11795516634061,荔湾区,公交车站,公交车站相关
BV09094912,广佛路口(滘口客运站)1(公交站),113.2032628071359,23.118274701810787,荔湾区,公交车站,公交车站相关
BV10014497,郭村小区(公交站),113.20617925114452,23.109663184957565,荔湾区,公交车站,公交车站相关
BV11441191,双桥公园(公交站),113.21290204704944,23.127148244679805,荔湾区,公交车站,公交车站相关
BV10960952,芳信路总站(公交站),113.20584975281577,23.110757299493727,荔湾区,公交车站,公交车站相关
BV10014496,五眼桥西约(公交站),113.20700149163756,23.106776448307844,荔湾区,公交车站,公交车站相关
BV10014498,兴东路(公交站),113.2096675062535,23.11041329467728,荔湾区,公交车站,公交车站相关
BV10638156,石围塘码头(公交站),113.2250450057416,23.10755348395864,荔湾区,公交车站,公交车站相关
BV11687869,山村(公交站),113.22184886326662,23.1051779879948,荔湾区,公交车站,公交车站相关
BV09250343,山村2(公交站),113.22201397224724,23.10546100752308,荔湾区,公交车站,公交车站相关
BV10388702,芳村丰年路总站(公交站),113.22323036987024,23.09821599247524,荔湾区,公交车站,公交车站相关
BV10679134,芳村丰年路(公交站),113.22330941257718,23.09843596267121,荔湾区,公交车站,公交车站相关
BV10679132,百花小区(公交站),113.2220495854553,23.09671566907557,荔湾区,公交车站,公交车站相关
BV11459014,南岸路总站(公交站),113.2246789153618,23.13509000817236,荔湾区,公交车站,公交车站相关
BV10014799,大坦沙总站(公交站),113.21182516543928,23.1375558359254,荔湾区,公交车站,公交车站相关
BV09129739,大坦沙(市1中)总站(公交站),113.21192227680268,23.137508966487587,荔湾区,公交车站,公交车站相关
BV10638157,山村路(公交站),113.22431162093372,23.10590462809208,荔湾区,公交车站,公交车站相关
BV10017989,茶叶市场(公交站),113.21801053144938,23.10646801936676,荔湾区,公交车站,公交车站相关
BV09254332,山村1(公交站),113.22187588507404,23.10516601537441,荔湾区,公交车站,公交车站相关
BV11688438,石围塘(公交站),113.21560410941557,23.108385826646227,荔湾区,公交车站,公交车站相关
BV10017985,芳村葵蓬总站(公交站),113.20696260677568,23.08940962806959,荔湾区,公交车站,公交车站相关
BV10022019,如意坊总站(公交站),113.22586968554371,23.120290838770384,荔湾区,公交车站,公交车站相关
BV11517084,水秀一路(花涧四街)(公交站),113.20720824161926,23.08454998630453,荔湾区,公交车站,公交车站相关
BV11357695,如意坊(公交站),113.22608684883706,23.119887152515204,荔湾区,公交车站,公交车站相关
BV11463516,水秀一路西(公交站),113.20406310372351,23.08528649337537,荔湾区,公交车站,公交车站相关
BV10014495,五眼桥小学(公交站),113.2055557194074,23.105563052120768,荔湾区,公交车站,公交车站相关
BV11418208,桥中南路(公交站),113.21782528805647,23.122489271334786,荔湾区,公交车站,公交车站相关
BV11035137,芳村大道西总站(公交站),113.20249575558178,23.118219648501345,荔湾区,公交车站,公交车站相关
BV10017987,葵蓬村委(公交站),113.21307844039777,23.094283964175133,荔湾区,公交车站,公交车站相关
BV10961573,路劲·隽泷湾(公交站),113.20465197514224,23.08401982972542,荔湾区,公交车站,公交车站相关
BV11230411,坦尾牌坊(公交站),113.20996599266978,23.12331337974609,荔湾区,公交车站,公交车站相关
BV10014062,汾水(公交站),113.22154185290896,23.086808393257307,荔湾区,公交车站,公交车站相关
BV11167615,葵蓬西滘村站(公交站),113.21064101743056,23.08990398870589,荔湾区,公交车站,公交车站相关
BV10832643,东漖街(公交站),113.22076437009731,23.08469961591457,荔湾区,公交车站,公交车站相关
BV10018714,汾水小区总站(公交站),113.21788875314742,23.086565199624022,荔湾区,公交车站,公交车站相关
BV11169966,嵘都花园(西门)(公交站),113.21161423709002,23.0882218368851,荔湾区,公交车站,公交车站相关
BV10018582,增滘村(公交站),113.20566474273303,23.077492943513715,荔湾区,公交车站,公交车站相关
BV10638286,增南路(公交站),113.20825200833544,23.07749728941943,荔湾区,公交车站,公交车站相关
BV11306651,增滘市场(公交站),113.20514707169016,23.07741328535108,荔湾区,公交车站,公交车站相关
BV11688504,桥东小区站(公交站),113.21169583104678,23.110568638781903,荔湾区,公交车站,公交车站相关
