id,name,longitude,latitude,adname,中类,小类
B0FFM4XM10,广州市天河区大华小学,113.38040116605612,23.21045884947409,天河区,学校,小学
B00141TQT4,渔兴小学,113.37295075354793,23.216628804569705,天河区,学校,小学
B00140W55C,渔沙坦小学,113.37311280229687,23.213669686034663,天河区,学校,小学
B00140MVU6,广州市荔湾区龙溪小学,113.1735736306287,23.070629626997377,荔湾区,学校,小学
B0FFHH2S0Z,龙洞小学(宝翠园校区),113.35571238164854,23.192545768564067,天河区,学校,小学
B00140NZ48,广州市天河区华阳教育集团高塘石小学,113.40263529187295,23.194580689215584,天河区,学校,小学
B00140UG8D,云山小学,113.29296099292787,23.162342142620428,越秀区,学校,小学
B00140W4OS,御景小学,113.37140339087298,23.1715408065388,天河区,学校,小学
B00140NXS2,天河区凌塘小学,113.39087662193378,23.17009478923671,天河区,学校,小学
B00140B7X9,广州市天河区先烈东小学(沙河校区),113.30113470352124,23.153363066971824,天河区,学校,小学
B0H339YEJL,天河智慧城第一小学,113.38434958417515,23.15765911798997,天河区,学校,小学
B0FFH62KZU,广州市天河区棠德南小学(北校区),113.37684481614914,23.136773404497724,天河区,学校,小学
B00140UG6L,新塘小学,113.40511247207284,23.16516851352584,天河区,学校,小学
B0FFL7RMSM,广州市天河区天英小学,113.4011742137108,23.15881983658504,天河区,学校,小学
B00140UF26,广州市天河区岑村小学,113.3775511127053,23.16802059668345,天河区,学校,小学
B0FFK2ZHG7,广州思源学校自主教育本部,113.40360382535324,23.149252191074712,天河区,学校,小学
B00140UG97,中海康城小学,113.3989330376768,23.13781577860542,天河区,学校,小学
B0FFFAKQZA,广州思源学校小学部,113.40311058941327,23.149520939174185,天河区,学校,小学
B0GK9SODBO,广州市天河区华实学校,113.41683134967556,23.13257283165913,天河区,学校,小学
B00140IE4E,沐陂小学,113.39222939480052,23.156153863903445,天河区,学校,小学
B0FFHJK1Z1,棠德南小学南校区,113.37482261305506,23.13542667151609,天河区,学校,小学
B00140UF5O,龙洞小学,113.36037902594867,23.198625897211056,天河区,学校,小学
B0FFGAQ5GT,吉山小学,113.42338457183806,23.13473882641333,天河区,学校,小学
B001401CB4,东城学校,113.37027178978512,23.139262565455937,天河区,学校,小学
B0HAK4HE1C,广州市天河区京粤实验小学,113.37041162354136,23.13952031582929,天河区,学校,小学
B00140UEZ6,龙洞小学世纪绿洲校区,113.36338226071776,23.19375071250634,天河区,学校,小学
B0FFGIO3BI,广州市君诚博雅实验学校(广佛新城校区),113.20263778036694,23.120778804868305,荔湾区,学校,小学
B00140UFCV,广州市芳村新苗学校(广佛新城校区),113.2009724044105,23.121346193123298,荔湾区,学校,小学
B00140TQSS,五眼桥小学,113.2065951177284,23.104672790657315,荔湾区,学校,小学
B00140ANAN,棠下小学,113.3698337247854,23.13249374104688,天河区,学校,小学
B00140UFGG,芳村小学,113.23337653713376,23.087808460964688,荔湾区,学校,小学
B00141TNKP,东沙博雅实验学校(聚龙双语校区),113.23612112631926,23.09098613689088,荔湾区,学校,小学
B00140U4YD,奥通小学,113.25697460971142,23.073868719614627,海珠区,学校,小学
B00141J304,培红小学,113.26863943788145,23.070087372767528,海珠区,学校,小学
B00141JH65,广州市海珠区赤沙小学,113.35243065097328,23.0902203247118,海珠区,学校,小学
B00140I0S6,土华小学,113.34958074637466,23.07114793044267,海珠区,学校,小学
B0FFJ22RA3,西关培正小学(凯粤湾校区),113.2070709487712,23.11617567223083,荔湾区,学校,小学
B0FFJI4JK9,广州市荔湾区增滘小学(江北路校区),113.19928379342409,23.07915123303617,荔湾区,学校,小学
B00140MEQQ,葵蓬小学,113.211230449261,23.093518171437367,荔湾区,学校,小学
B00141TQA4,荔湾区德明中英文实验小学,113.20539609719891,23.11173429398098,荔湾区,学校,小学
B00140W5ZV,林凤娥小学,113.20803642012214,23.11216555043045,荔湾区,学校,小学
B00140W676,荔湾区海北小学,113.19309931020535,23.078771750982632,荔湾区,学校,小学
B00140Q4IN,广州市坑口小学,113.2315692455151,23.0818831374832,荔湾区,学校,小学
B00141PRYK,华立小学,113.32777354204292,23.055431825433224,海珠区,学校,小学
B00140NYHJ,广州市荔湾区芳村小学沙涌校区,113.24025620576442,23.08454382811528,荔湾区,学校,小学
B00140U4SN,东沙小学(沙洛校区),113.25457199043642,23.05772461935917,荔湾区,学校,小学
B00141JSUR,广州市海珠区瀛洲小学,113.35108670574743,23.063583721074306,海珠区,学校,小学
B00140UF9W,志才小学,113.35641071621916,23.113621564133545,天河区,学校,小学
B00140W633,康有为纪念小学南塘学校,113.21304581958488,23.103025289881888,荔湾区,学校,小学
B0FFHD6CW4,林凤娥小学(荔江美筑校区),113.2103089285983,23.11533204895864,荔湾区,学校,小学
B0JATUW0SI,广州市海珠外国语实验中学附属第二小学,113.27086634513404,23.066066026364545,海珠区,学校,小学
B00140UGCZ,卫国尧纪念小学,113.3107389882871,23.06267909290816,海珠区,学校,小学
B00140UE52,南武实验小学,113.33596834452553,23.05135118069209,海珠区,学校,小学
B00140Q741,合兴苑小学,113.22633559283224,23.096150116508475,荔湾区,学校,小学
B0FFFSIK4B,春蕾实验学校,113.3408421763534,23.091628239988708,海珠区,学校,小学
B00141HXI8,沙面小学(柏悦湾校区),113.21705963479216,23.1215928879048,荔湾区,学校,小学
B0HUY1SU7U,红棉小学(红棉校区),113.2707886682502,23.07741928141196,海珠区,学校,小学
B00140NYNU,鸿图苑小学,113.22011960446576,23.08816459359697,荔湾区,学校,小学
B0FFGRVO22,广州市海珠区华光小学,113.36429179276516,23.08135527816148,海珠区,学校,小学
B0FFGEFV6J,新洲小学分校,113.406010184059,23.08916855429959,海珠区,学校,小学
B0FFGINY0R,金兰苑小学,113.21763565344747,23.084573792323887,荔湾区,学校,小学
B0FFF4L6VM,海珠区第三实验小学,113.3808277795227,23.095774232405194,海珠区,学校,小学
B00140AY0M,石溪劬劳小学,113.27666505070933,23.07129668623984,海珠区,学校,小学
B00140MYOO,新东小学,113.2473159106387,23.06706141517293,荔湾区,学校,小学
B00140NYHB,东沙小学,113.2474780722558,23.06413764245944,荔湾区,学校,小学
B0H2KS798J,均和小学,113.43383139846893,23.131664836285324,天河区,学校,小学
B00140TQSA,新洲小学,113.39722205230676,23.0894475161282,海珠区,学校,小学
B00140HK9R,黄埔小学,113.38837944156528,23.093726216810733,海珠区,学校,小学
B00140AKJK,前进小学,113.40398839631624,23.114405330591666,天河区,学校,小学
B00140UFRY,海珠区仑头小学,113.37173337453858,23.07950467241817,海珠区,学校,小学
B00140W5WK,名门珠江小学,113.36521345432904,23.098442976838328,海珠区,学校,小学
B0FFK2YQ3F,金泉小学,113.2413665026142,23.1704673266959,越秀区,学校,小学
B00140HWYH,沙涌南小学,113.24234472863144,23.167259649932408,越秀区,学校,小学
B00140N3LD,瑶台小学,113.24545278151012,23.16319827886266,越秀区,学校,小学
B00141JOR1,河沙小学,113.2163576758862,23.14078745764411,荔湾区,学校,小学
B00140W2DH,广州市流花路小学,113.2417671697142,23.145768965915494,荔湾区,学校,小学
B0FFGFTT6E,流花路小学(东校区),113.24303833437352,23.143108119986685,荔湾区,学校,小学
B00140HPUU,荔湾区华侨小学(西校区),113.22479286846098,23.13693335343896,荔湾区,学校,小学
B0FFGFSJPK,西华路小学,113.2377335060272,23.13506250557737,荔湾区,学校,小学
B00141JP1R,广雅小学,113.23475053793364,23.154017070888887,荔湾区,学校,小学
