id,name,longitude,latitude,adname,中类,小类
B00140UFB8,流花湖公园,113.24482044380258,23.13956856465268,越秀区,公园广场,公园
B0HKHZB7JU,天河智慧农业公园,113.40269408405364,23.18341882495757,天河区,公园广场,公园
B0FFGH9BLV,高塘石公园,113.40453928280849,23.19270595928365,天河区,公园广场,公园
B00140UF6C,兴华邨公园,113.31878085736837,23.16124251848584,天河区,公园广场,公园
B0FFM1AB3H,天河体育中心口袋公园,113.32151740210875,23.14373614785708,天河区,公园广场,公园
B00141RDHG,木兰园,113.348941824895,23.15918398300435,天河区,公园广场,公园广场
B0FFF2KHEX,周总理视察岑村纪念林,113.37765429044222,23.17881741901961,天河区,公园广场,公园
B0FFGY9GBR,天河湿地公园,113.41299936916576,23.17731025191772,天河区,公园广场,公园
B00140WCNI,银排岭公园,113.37511406773272,23.19778852481944,天河区,公园广场,公园
B0FFG7YQCR,天河儿童公园,113.42632906767044,23.133966832323413,天河区,公园广场,公园
B0FFMEFT0O,吉山小学公园,113.42322737004356,23.134393778040952,天河区,公园广场,公园
B0FFGILPK1,天河村村民休闲健身广场,113.31168719650726,23.134576444124978,天河区,公园广场,公园广场
B0FFGK8HFA,华南理工大学五山校区晚晴园,113.34528976447476,23.15245073622779,天河区,公园广场,公园
B00141PSZB,燕岭公园,113.32091771336592,23.157342948475343,天河区,公园广场,公园
B0FFFFAVHR,华南农业大学湿地公园,113.34939723824256,23.1562653724264,天河区,公园广场,公园
B00141PT1G,新鱼公园,113.314723272472,23.057044032030607,海珠区,公园广场,公园
B0FFI4U3HW,燕岭小公园,113.3169917540128,23.158138130558783,天河区,公园广场,公园
B0FFFVNA8R,西湖,113.34074347360966,23.163180517717585,天河区,公园广场,公园
B0J2FZ5DVV,桃花园,113.32095941392696,23.131100267708373,天河区,公园广场,公园
B00140ALXM,东风公园,113.30783420987004,23.145289294944025,越秀区,公园广场,公园
B00140KGR5,瀛洲生态公园,113.35377495182266,23.053815686569973,海珠区,公园广场,公园
B0FFK7J4H6,华南农业大学泰山区公园,113.35832199536992,23.15505018702075,天河区,公园广场,公园
B0FFFW789N,广东树木公园,113.3673232186231,23.195644239375543,天河区,公园广场,公园
B0H1O1WXE8,广正公园,113.32209383010894,23.134663664068,天河区,公园广场,公园
B00140H465,天河公园,113.3612384993532,23.13052290232593,天河区,公园广场,公园
B00141VL8N,东山少爷公园,113.28887261330024,23.12234228805545,越秀区,公园广场,公园
B0FFI9A5C4,景业体育公园,113.31901469932843,23.068201116839845,海珠区,公园广场,公园
B0HRA5KY0V,汇龙体育公园,113.32209260357602,23.06448481443183,海珠区,公园广场,公园
B00140UFW2,南洲街沥滘公园,113.31172994796331,23.06322901264541,海珠区,公园广场,公园
B00140D02H,东山湖公园,113.28669143815588,23.11784729897253,越秀区,公园广场,公园
B0H0RZCFZP,新河浦涌碧道公园,113.28553097058422,23.12215318350233,越秀区,公园广场,公园
B00140UED3,潘鹤雕塑艺术园,113.3104559602784,23.071519854810767,海珠区,公园广场,公园
B0FFFHJ5MQ,临江带状公园-发展林,113.31141497181514,23.11654326396435,天河区,公园广场,公园
B00140W60B,海心沙亚运公园,113.31972410591732,23.11429646497024,天河区,公园广场,公园
B0FFL1X5MD,海心沙亚运公园-东区,113.32358117494772,23.11391024382227,天河区,公园广场,公园
B0FFM1ALME,广州大道口袋公园,113.3101553498529,23.11896661375192,天河区,公园广场,公园
B0FFHLUDVV,艺术公园,113.32728023347764,23.11889213541473,天河区,公园广场,公园
B0FFIYHRWQ,二沙岛艺术公园,113.3140109434512,23.112853910823738,越秀区,公园广场,公园
