id,name,longitude,latitude,adname,中类,小类
BX09907649,科韵路地铁站C口,113.37104214678406,23.122281608046155,天河区,地铁站,出入口
BX10020389,鹤洞地铁站B口,113.2351718981998,23.07580721303856,荔湾区,地铁站,出入口
BX10020388,鹤洞地铁站C口,113.23425966763529,23.07525111207735,荔湾区,地铁站,出入口
BX09907643,员村地铁站D口,113.3580059938471,23.118159393651645,天河区,地铁站,出入口
BX09907646,员村地铁站E口,113.3578163233401,23.11747694398979,天河区,地铁站,出入口
BX09907641,员村地铁站C口,113.35869794223495,23.118589236535424,天河区,地铁站,出入口
BX10017887,三溪地铁站C口,113.41002066421936,23.107004154990666,天河区,地铁站,出入口
BX10017886,三溪地铁站B口,113.41094942921654,23.10665587219034,天河区,地铁站,出入口
BX09902205,三溪地铁站A1口,113.40999970103644,23.106230462320028,天河区,地铁站,出入口
BX09902204,三溪地铁站A2口,113.41075531920256,23.10594904143173,天河区,地铁站,出入口
BX10020387,燕岗地铁站B口,113.26670985135368,23.07742091010488,海珠区,地铁站,出入口
BX10020386,燕岗地铁站D口,113.26649699495644,23.07829171565617,海珠区,地铁站,出入口
BX09907648,科韵路地铁站B口,113.3721261238164,23.121171968111256,天河区,地铁站,出入口
BX10033913,龙潭地铁站C口,113.33541218645016,23.08445112849951,海珠区,地铁站,出入口
BX09907548,磨碟沙地铁站C口,113.3358182672236,23.10085251475656,海珠区,地铁站,出入口
BX09907550,磨碟沙地铁站B口,113.33579426951172,23.10151228489045,海珠区,地铁站,出入口
BX09907552,磨碟沙地铁站J1口,113.3380757657603,23.1021358432973,海珠区,地铁站,出入口
BX09907547,磨碟沙地铁站E1口,113.33857280363782,23.102134940570547,海珠区,地铁站,出入口
BX09907450,沙涌地铁站C口,113.24109515198911,23.08607530509808,荔湾区,地铁站,出入口
BX09907448,沙涌地铁站A口,113.24094219069528,23.08539557084205,荔湾区,地铁站,出入口
BX09907645,员村地铁站B口,113.35874292206375,23.117921446130385,天河区,地铁站,出入口
BX09907644,员村地铁站F口,113.35774048647508,23.116750350057803,天河区,地铁站,出入口
BX10018086,南洲地铁站C1口,113.29326791363164,23.06677773084215,海珠区,地铁站,出入口
BX10018087,南洲地铁站C2口,113.2926909252627,23.06665069556138,海珠区,地铁站,出入口
